131   5.943000  -1.0  0             0                            0
132   5.973000  -1.0  0             0                            0
133   6.007000  -1.0  0             0                  1+,2+,3+  0
134   6.080000  -1.0  0             0                            0
135   6.152000  -1.0  0             0                     1+,0+  0
136   6.255000  -1.0  0             0                            0
137   6.332000  -1.0  0             0                            0
138   6.394001  -1.0  0             0                            0
139   6.441000  -1.0  0             0                            0
140   6.490000  -1.0  0             0                            0
141   6.535000  -1.0  0             0                            0
142   6.629000  -1.0  0             0                            0
143   6.672000  -1.0  0             0                            0
144   6.710001  -1.0  0             0                            0
145   6.990000  -1.0  0             0                  1+,2+,3+  0
146   7.190001   6.0 -1             0 u                      6-  0
147   9.440001   9.0  1             0 u                      9+  0
 55Mn   55   25  215 1130   93    3   10.226401    8.067000
  1   0.000000   2.5 -1  -1.00E+00  0 u                    5/2-  0
  2   0.125949   3.5 -1   2.59E-10  1 u                    7/2-  0
                                          1      0.126  9.829E-01  1.000E+00  1.740E-02
  3   0.984260   4.5 -1   2.80E-13  2 u                    9/2-  0
                                          2      0.858  9.498E-01  9.500E-01  1.862E-04
                                          1      0.984  4.999E-02  5.000E-02  1.808E-04
  4   1.289100   3.5  1             2 g                          0
                                          3      0.304  8.989E-01  9.001E-01  1.359E-03
                                          2      1.164  9.988E-02  9.988E-02  5.686E-05
  5   1.292120   5.5 -1   1.10E-12  2 u                 (11/2)-  0
                                          3      0.308  2.499E-01  2.503E-01  1.840E-03
                                          2      1.166  7.496E-01  7.497E-01  1.214E-04
  6   1.293000   0.5 -1             1 u                  (1/2-)  0
                                          1      1.293  9.999E-01  1.000E+00  9.658E-05
  7   1.528360   1.5 -1   6.20E-14  2 u                    3/2-  0
                                          2      1.402  3.386E-02  3.387E-02  8.123E-05
                                          1      1.528  9.661E-01  9.661E-01  6.110E-05
  8   1.884080   3.5 -1   1.20E-14  2 u                  (7/2)-  0
                                          2      1.758  3.600E-01  3.600E-01  4.757E-05
                                          1      1.884  6.400E-01  6.400E-01  4.216E-05
  9   2.015200   3.5 -1   5.10E-16  2 u                    7/2-  0
                                          3      1.030  9.199E-01  9.200E-01  1.290E-04
                                          1      2.016  7.999E-02  7.999E-02  3.433E-05
 10   2.198430   3.5 -1   1.80E-14  3 u                    7/2-  0
                                          3      1.214  3.300E-01  3.300E-01  9.381E-05
                                          2      2.072  6.000E-02  6.000E-02  3.279E-05
                                          1      2.199  6.100E-01  6.100E-01  2.970E-05
 11   2.215000   3.5 -1   3.80E-13  1 c               5/2-,7/2-  0
                                          1      2.215  1.000E+00  1.000E+00  2.934E-05
 12   2.252450   1.5 -1   2.30E-14  1 u                    3/2-  0
                                          1      2.252  1.000E+00  1.000E+00  2.854E-05
 13   2.266890   2.5 -1   1.25E-13  2 u                  (5/2)-  0
                                          7      0.739  2.700E-01  2.700E-01  2.535E-04
                                          1      2.268  7.299E-01  7.300E-01  2.822E-05
 14   2.281000   0.5 -1             0 u                   (1/2)  0
 15   2.311450   6.5 -1   1.50E-13  2 u                   13/2-  0
                                          5      1.019  8.999E-01  9.000E-01  1.317E-04
                                          3      1.327  9.999E-02  1.000E-01  9.134E-05
 16   2.365800   2.5 -1   2.30E-14  2 u                    5/2-  0
                                          2      2.240  7.400E-01  7.400E-01  2.881E-05
                                          1      2.365  2.600E-01  2.600E-01  2.635E-05
 17   2.380000   1.5 -1             0 c              (1/2,3/2)-  0
 18   2.398410   2.5 -1   1.70E-14  2 g                 LE 9/2-  0
                                          3      1.414  2.600E-01  2.600E-01  7.983E-05
                                          2      2.273  7.400E-01  7.400E-01  2.812E-05
 19   2.426530   0.5  1   1.40E-12  1 u                    1/2+  0
                                          7      0.898  9.999E-01  1.000E+00  9.322E-05
 20   2.563150   1.5 -1   7.70E-15  1 u                    3/2-  0
                                          1      2.563  1.000E+00  1.000E+00  2.316E-05
 21   2.582000   1.5 -1             0 n                          0
 22   2.621700   0.5  1             1 u                  (1/2+)  0
                                          1      2.622  1.000E+00  1.000E+00  3.516E-05
 23   2.694600   1.5  1             1 g                          0
                                          1      2.695  1.000E+00  1.000E+00  1.416E-05
 24   2.727310   3.5 -1   9.80E-13  3 u                    7/2-  0
                                          5      1.436  1.900E-01  1.900E-01  7.738E-05
                                          3      1.743  2.900E-01  2.900E-01  4.830E-05
                                          1      2.727  5.200E-01  5.200E-01  2.099E-05
 25   2.741000   1.5 -1             0 n                          0
 26   2.752690   4.5 -1   2.50E-14  3 c               5/2-,9/2-  0
                                          8      0.869  3.300E-01  3.300E-01  1.817E-04
                                          2      2.627  4.300E-01  4.300E-01  2.227E-05
                                          1      2.753  2.400E-01  2.400E-01  2.144E-05
 27   2.822100   4.5 -1   9.40E-14  2 u                  (9/2)-  0
                                          8      0.938  3.600E-01  3.600E-01  1.557E-04
                                          5      1.530  6.399E-01  6.400E-01  6.094E-05
 28   2.823650   4.5 -1   1.10E-14  2 u                    9/2-  0
                                          8      0.940  3.000E-01  3.000E-01  1.549E-04
                                          2      2.697  7.000E-01  7.000E-01  2.136E-05
 29   2.828440   3.5  1             1 g                          0
                                          5      1.536  9.999E-01  1.000E+00  1.137E-04
 30   2.873280   0.5 -1   8.30E-14  2 u                    1/2-  0
                                          7      1.345  7.700E-01  7.700E-01  7.732E-05
                                          1      2.873  2.300E-01  2.300E-01  2.000E-05
 31   2.925000   4.5 -1             1 g                          0
                                          2      2.799  1.000E+00  1.000E+00  2.015E-05
 32   2.953450   1.5 -1   1.30E-14  2 u                    3/2-  0
                                          2      2.828  8.500E-01  8.500E-01  2.052E-05
                                          1      2.953  1.500E-01  1.500E-01  1.854E-05
 33   2.976150   1.5 -1   1.25E-13  2 c          3/2-,5/2-,7/2-  0
                                          7      1.447  2.300E-01  2.300E-01  6.748E-05
                                          1      2.976  7.700E-01  7.700E-01  1.832E-05
 34   2.984000   1.5  1             0 u                  (3/2)+  0
 35   2.991770   3.5 -1   1.20E-14  2 u                  (7/2)-  0
                                          3      2.007  2.300E-01  2.300E-01  3.459E-05
                                          2      2.866  7.700E-01  7.700E-01  1.942E-05
 36   3.005900   1.5 -1   1.70E-14  1 u                  (3/2-)  0
                                          1      3.006  1.000E+00  1.000E+00  1.803E-05
 37   3.028000   1.5 -1             0 c               1/2-,3/2-  0
 38   3.035920   5.5 -1   5.00E-14  1 u                 (11/2-)  0
                                          2      2.910  1.000E+00  1.000E+00  1.960E-05
 39   3.037500   0.5 -1             1 c               1/2-,3/2-  0
                                         13      0.771  9.997E-01  1.000E+00  3.392E-04
 40   3.039900   1.5  1   1.70E-13  1 c               3/2+,5/2+  0
                                          2      2.914  1.000E+00  1.000E+00  2.893E-05
 41   3.046000   3.5  1   1.40E-13  1 g                          0
                                          8      1.161  9.999E-01  1.000E+00  5.712E-05
 42   3.050830   1.5  1   1.70E-12  2 c               3/2+,5/2+  0
                                          7      1.523  7.000E-01  7.000E-01  3.589E-05
                                          2      2.925  3.000E-01  3.000E-01  2.874E-05
 43   3.054680   7.5 -1   1.80E-13  2 u                 (15/2)-  0
                                         15      0.743  4.799E-01  4.800E-01  2.508E-04
                                          5      1.763  5.199E-01  5.200E-01  5.139E-05
 44   3.060000   2.5 -1             0 c               5/2-,7/2-  0
 45   3.070000   2.5  1   2.40E-14  1 g                          0
                                          1      3.070  1.000E+00  1.000E+00  1.192E-05
 46   3.080330   1.5  1   3.00E-14  3 u                   (3/2)  0
                                         16      0.714  2.500E-01  2.500E-01  1.513E-04
                                          7      1.553  6.400E-01  6.400E-01  5.988E-05
                                          1      3.080  1.100E-01  1.100E-01  1.187E-05
 47   3.126140   6.5 -1   1.70E-14  2 u                 (13/2-)  0
                                         15      0.815  1.400E-01  1.400E-01  2.070E-04
                                          3      2.142  8.600E-01  8.600E-01  3.281E-05
 48   3.136000   2.5 -1             0 u                  (5/2)-  0
 49   3.147000   3.5 -1             0 c               5/2-,7/2-  0
 50   3.158430   1.5 -1   4.60E-14  2 u                    3/2-  0
                                          7      1.630  7.300E-01  7.300E-01  5.440E-05
                                          1      3.159  2.700E-01  2.700E-01  1.671E-05
 51   3.195300   1.5  1   1.70E-14  1 u                   (3/2)  0
                                          1      3.196  1.000E+00  1.000E+00  1.132E-05
 52   3.260800   2.5 -1   3.50E-14  1 u                   (5/2)  0
                                          2      3.135  1.000E+00  1.000E+00  1.691E-05
 53   3.263200   1.5 -1             2 u                  (3/2-)  0
                                         16      0.897  2.500E-01  2.500E-01  1.702E-04
                                          1      3.263  7.500E-01  7.500E-01  1.591E-05
 54   3.268000   1.5  1             3 g                          0
                                         10      1.069  2.500E-01  2.500E-01  2.612E-04
                                          8      1.384  3.400E-01  3.400E-01  1.434E-04
                                          7      1.740  4.099E-01  4.100E-01  2.903E-05
 55   3.341960   6.5 -1   5.00E-15  1 u                 (13/2)-  0
                                          5      2.050  1.000E+00  1.000E+00  3.338E-05
 56   3.351000   1.5 -1             2 u                  (3/2-)  0
                                          2      3.225  6.500E-01  6.500E-01  1.666E-05
                                          1      3.351  3.500E-01  3.500E-01  1.528E-05
 57   3.373200   5.5 -1             1 u                  (11/2)  0
                                          5      2.081  1.000E+00  1.000E+00  3.255E-05
 58   3.379000   0.5  1             0 n                          0
 59   3.383000   3.5 -1             1 g                          0
                                          1      3.383  1.000E+00  1.000E+00  1.506E-05
 60   3.424100   1.5  1   1.11E-13  2 u                  (3/2)+  0
                                         24      0.698  5.298E-01  5.302E-01  7.593E-04
                                          2      3.298  4.698E-01  4.698E-01  2.317E-05
 61   3.431800   0.5 -1   2.20E-14  1 u                  (1/2)-  0
                                          1      3.432  1.000E+00  1.000E+00  1.514E-05
 62   3.480000   3.5 -1             0 n                          0
 63   3.505000   2.5 -1             0 n                          0
 64   3.523000   0.5 -1             0 c               1/2-,3/2-  0
 65   3.528200   2.5 -1             1 g                          0
                                          1      3.528  1.000E+00  1.000E+00  1.414E-05
 66   3.532000   1.5  1             1 g                          0
                                          1      3.532  1.000E+00  1.000E+00  9.974E-06
 67   3.580000   4.5  1             0 n                          0
 68   3.600000   2.5 -1             0 c               5/2-,7/2-  0
 69   3.604000   1.5  1             0 u                  (3/2+)  0
 70   3.608000   2.5 -1             0 u                  (5/2)-  0
 71   3.610800   2.5  1             1 g                          0
                                          2      3.485  1.000E+00  1.000E+00  1.014E-05
 72   3.631000   1.5  1             0 n                          0
 73   3.642000   0.5 -1             0 n                          0
 74   3.661400   2.5 -1             3 n                       -  0
                                         16      1.294  0.000E+00  0.000E+00  8.313E-05
                                         10      1.462  8.000E-01  8.000E-01  6.622E-05
                                          1      3.662  2.000E-01  2.000E-01  1.337E-05
 75   3.673000   2.5 -1             0 n                       -  0
 76   3.682000   3.5  1             0 n                          0
 77   3.703470   1.5  1   1.30E-14  2 g                          0
                                         10      1.504  5.100E-01  5.100E-01  1.192E-04
                                          1      3.704  4.900E-01  4.900E-01  9.400E-06
 78   3.753500   1.5  1             1 g                          0
                                          1      3.753  1.000E+00  1.000E+00  9.245E-06
 79   3.771810   3.5 -1             5 n                       -  0
                                         13      1.506  1.500E-01  1.500E-01  6.278E-05
                                         12      1.520  1.500E-01  1.500E-01  6.886E-05
                                         10      1.572  1.500E-01  1.500E-01  5.804E-05
                                          8      1.887  4.000E-01  4.000E-01  4.203E-05
                                          1      3.772  1.500E-01  1.500E-01  1.279E-05
 80   3.791000   0.5  1             0 n                          0
 81   3.800000   2.5 -1             0 n                          0
 82   3.813050   7.5 -1   8.30E-14  1 c         (13/2 TO 17/2)-  0
                                         43      0.758  9.998E-01  1.000E+00  2.405E-04
 83   3.831500   4.5 -1             2 g                          0
                                         10      1.632  5.000E-01  5.000E-01  5.426E-05
                                          2      3.706  5.000E-01  5.000E-01  1.313E-05
 84   3.844900   5.5 -1   2.00E-13  1 c          11/2- TO 15/2-  0
                                         15      1.533  9.999E-01  1.000E+00  6.072E-05
 85   3.860000   2.5  1             0 n                          0
 86   3.882940   1.5 -1             3 c               1/2-,3/2-  0
                                         16      1.517  3.300E-01  3.300E-01  6.195E-05
                                          7      2.355  3.500E-01  3.500E-01  2.654E-05
                                          1      3.883  3.200E-01  3.200E-01  1.225E-05
 87   3.917300   1.5 -1             1 c               1/2-,3/2-  0
                                         16      1.552  9.999E-01  1.000E+00  5.945E-05
 88   3.932000   5.5 -1             0 n                       -  0
 89   3.946000   3.5  1             1 g                          0
                                          7      2.418  1.000E+00  1.000E+00  4.098E-05
 90   3.983200   3.5  1             1 g                          0
                                          2      3.857  1.000E+00  1.000E+00  8.938E-06
 91   3.998000   1.5 -1             0 c               1/2-,3/2-  0
 92   4.003000   2.5  1   3.00E-15  2 g                          0
                                          3      3.019  1.200E-01  1.200E-01  2.714E-05
                                          1      4.003  8.800E-01  8.800E-01  8.539E-06
 93   4.051600   3.5 -1             2 g                          0
                                         20      1.489  2.600E-01  2.600E-01  7.181E-05
                                          8      2.167  7.400E-01  7.400E-01  3.041E-05
 94   4.091000   1.5 -1             1 u                  (3/2)-  0
                                          7      2.563  1.000E+00  1.000E+00  2.316E-05
 95   4.100000   1.5 -1             0 u                  (3/2)-  0
 96   4.113000   2.5  1             2 u                  (5/2)+  0
                                          8      2.228  5.000E-01  5.000E-01  1.839E-05
                                          1      4.113  5.000E-01  5.000E-01  8.260E-06
 97   4.173000  -1.0  0             0                            0
 98   4.200000  -1.0  1             0                         +  0
 99   4.205471  -1.0  0   6.90E-14  3         (13/2,15/2,17/2)-  0
                                         82      0.392  3.000E-02  3.003E-02  1.040E-03
                                         43      1.151  3.400E-01  3.400E-01  0.000E+00
                                         15      1.894  6.300E-01  6.300E-01  0.000E+00
100   4.217100  -1.0  0             1               (1/2-,3/2-)  0
                                          1      4.217  1.000E+00  1.000E+00  0.000E+00
101   4.234100   5.5  1             1 u                 (11/2)+  0
                                          1      4.234  1.000E+00  1.000E+00  1.448E-05
102   4.266000   1.5 -1             0 u                  (3/2-)  0
103   4.280000  -1.0  1             0                         +  0
104   4.383500  -1.0  0             1              3/2+ TO 7/2+  0
                                         15      2.072  1.000E+00  1.000E+00  0.000E+00
105   4.404000  -1.0  0             0               (5/2-,7/2-)  0
106   4.410000  -1.0  1             0                         +  0
107   4.415640  -1.0  0             1                            0
                                         16      2.050  1.000E+00  1.000E+00  0.000E+00
108   4.429101  -1.0  0             2                            0
                                          2      4.303  3.900E-01  3.900E-01  0.000E+00
                                          1      4.429  6.100E-01  6.100E-01  0.000E+00
109   4.480000  -1.0  0             0                            0
110   4.493000  -1.0  0             1                 1/2-,3/2-  0
                                          3      3.509  1.000E+00  1.000E+00  0.000E+00
111   4.544100  -1.0  0             2                (1/2,3/2)-  0
                                          7      3.016  2.500E-01  2.500E-01  0.000E+00
                                          1      4.544  7.500E-01  7.500E-01  0.000E+00
112   4.580000   1.5  1             0 u                  (3/2)+  0
113   4.586000  -1.0  0             0                 1/2-,3/2-  0
114   4.600000  -1.0  0             1                            0
                                         12      2.348  1.000E+00  1.000E+00  0.000E+00
115   4.648100  -1.0  0             2                 1/2-,3/2-  0
                                          7      3.120  3.000E-01  3.000E-01  0.000E+00
                                          1      4.648  7.000E-01  7.000E-01  0.000E+00
116   4.746300  -1.0  0             1                 1/2-,3/2-  0
                                          1      4.746  1.000E+00  1.000E+00  0.000E+00
117   4.804000  -1.0  0             0                 1/2-,3/2-  0
118   4.896000  -1.0  0             0                 7/2-,5/2-  0
119   4.925100   1.5  1             2 u                  (3/2)+  0
                                          7      3.397  5.200E-01  5.200E-01  1.048E-05
                                          1      4.925  4.800E-01  4.800E-01  6.643E-06
120   4.928800  -1.0  0             2                            0
                                         16      2.563  8.000E-01  8.000E-01  0.000E+00
                                         12      2.677  2.000E-01  2.000E-01  0.000E+00
121   4.997000  -1.0  0             0                            0
122   5.026000  -1.0  0             0                            0
123   5.028100   9.5 -1   1.40E-13  2 u                 (19/2)-  0
                                         99      0.823  5.600E-01  5.600E-01  0.000E+00
                                         43      1.974  4.400E-01  4.400E-01  4.154E-05
124   5.058000  -1.0  0             0                 1/2-,3/2-  0
125   5.085000  -1.0  0             0                 1/2-,3/2-  0
126   5.110000   1.5  1             0 u                  (3/2)+  0
127   5.120300  -1.0  0             1                            0
                                          1      5.120  1.000E+00  1.000E+00  0.000E+00
128   5.186300  -1.0  0             1                 1/2-,3/2-  0
                                          1      5.186  1.000E+00  1.000E+00  0.000E+00
129   5.233300  -1.0  0             1                            0
                                          1      5.233  1.000E+00  1.000E+00  0.000E+00
130   5.254300  -1.0  0             1                            0
                                          1      5.254  1.000E+00  1.000E+00  0.000E+00
131   5.260000  -1.0  0             0                            0
132   5.304201  -1.0  0             2                            0
                                          2      5.178  0.000E+00  0.000E+00  0.000E+00
                                          1      5.304  0.000E+00  0.000E+00  0.000E+00
133   5.350000   1.5  1             0 u                  (3/2)+  0
134   5.365300  -1.0  0             1                 1/2-,3/2-  0
                                          1      5.365  1.000E+00  1.000E+00  0.000E+00
135   5.380000  -1.0  0             0                 1/2-,3/2-  0
136   5.400000   0.5  1             0 u                  (1/2+)  0
137   5.418100   9.5  0   1.40E-13  1 u                  (19/2)  0
                                         99      1.213  1.000E+00  1.000E+00  0.000E+00
138   5.423500   9.5 -1   1.40E-13  1 u                 (19/2)-  0
                                         43      2.370  1.000E+00  1.000E+00  2.751E-05
139   5.463300  -1.0  0             1                            0
                                          1      5.463  1.000E+00  1.000E+00  0.000E+00
140   5.498000  -1.0  0             0                 5/2-,7/2-  0
141   5.500000  -1.0  0             0               (3/2+,5/2+)  0
142   5.520300  -1.0  0             1                            0
                                          1      5.520  1.000E+00  1.000E+00  0.000E+00
143   5.960001   0.5  1             0 u                    1/2+  0
144   6.069000   1.5 -1             0 u                  (3/2-)  0
145   6.164001  -1.0  0             0                            0
146   7.035000  -1.0 -1   1.40E-16  1                         -  0
                                         99      2.829  1.000E+00  1.000E+00  0.000E+00
147   7.230000   2.5  1             0 u                  (5/2)+  0
148   7.493201  -1.0  0            11                            0
                                         53      4.228  3.403E-02  3.403E-02  0.000E+00
                                         41      4.446  2.202E-02  2.202E-02  0.000E+00
                                         30      4.618  1.201E-02  1.201E-02  0.000E+00
                                         26      4.741  4.304E-02  4.304E-02  0.000E+00
                                         24      4.768  3.403E-02  3.403E-02  0.000E+00
                                         20      4.930  1.321E-01  1.321E-01  0.000E+00
                                         16      5.129  5.506E-02  5.506E-02  0.000E+00
                                         13      5.226  3.403E-02  3.403E-02  0.000E+00
                                         12      5.242  1.752E-01  1.752E-01  0.000E+00
                                          7      5.964  2.182E-01  2.182E-01  0.000E+00
                                          1      7.491  2.402E-01  2.402E-01  0.000E+00
149   7.553600  10.5 -1   1.40E-16  2 u                 (21/2-)  0
                                        138      2.130  6.000E-01  6.000E-01  3.129E-05
                                        123      2.525  4.000E-01  4.000E-01  2.372E-05
150   9.126010  -1.0  0            17                            0
                                        108      4.697  2.000E-02  2.000E-02  0.000E+00
                                         92      5.123  3.000E-02  3.000E-02  0.000E+00
                                         86      5.243  1.400E-01  1.400E-01  0.000E+00
                                         61      5.694  2.000E-02  2.000E-02  0.000E+00
                                         46      6.046  7.000E-02  7.000E-02  0.000E+00
                                         42      6.075  4.000E-02  4.000E-02  0.000E+00
                                         38      6.089  1.400E-01  1.400E-01  0.000E+00
                                         33      6.149  8.000E-02  8.000E-02  0.000E+00
                                         30      6.252  6.000E-02  6.000E-02  0.000E+00
                                         24      6.400  5.000E-02  5.000E-02  0.000E+00
                                         20      6.562  1.400E-01  1.400E-01  0.000E+00
                                         19      6.699  7.000E-02  7.000E-02  0.000E+00
                                         16      6.759  3.000E-02  3.000E-02  0.000E+00
                                         12      6.873  4.000E-02  4.000E-02  0.000E+00
                                          7      7.597  3.000E-02  3.000E-02  0.000E+00
                                          2      8.999  2.000E-02  2.000E-02  0.000E+00
                                          1      9.125  2.000E-02  2.000E-02  0.000E+00
151   9.146800  -1.0  0            12                            0
                                         92      5.143  3.030E-02  3.030E-02  0.000E+00
                                         86      5.263  1.515E-01  1.515E-01  0.000E+00
                                         46      6.066  1.010E-02  1.010E-02  0.000E+00
                                         42      6.095  1.313E-01  1.313E-01  0.000E+00
                                         33      6.170  2.020E-02  2.020E-02  0.000E+00
                                         24      6.420  8.081E-02  8.081E-02  0.000E+00
                                         20      6.583  3.131E-01  3.131E-01  0.000E+00
                                         19      6.720  5.051E-02  5.051E-02  0.000E+00
                                         13      6.880  1.010E-01  1.010E-01  0.000E+00
                                         12      6.894  1.111E-01  1.111E-01  0.000E+00
                                          7      7.618  0.000E+00  0.000E+00  0.000E+00
                                          1      9.146  0.000E+00  0.000E+00  0.000E+00
152   9.176800  -1.0  0            10                            0
                                         77      5.473  3.000E-02  3.000E-02  0.000E+00
                                         65      5.648  3.000E-02  3.000E-02  0.000E+00
                                         46      6.096  8.000E-02  8.000E-02  0.000E+00
                                         33      6.200  4.000E-02  4.000E-02  0.000E+00
                                         30      6.303  9.000E-02  9.000E-02  0.000E+00
                                         13      6.910  2.000E-02  2.000E-02  0.000E+00
                                         12      6.924  4.600E-01  4.600E-01  0.000E+00
                                          7      7.648  1.000E-01  1.000E-01  0.000E+00
                                          2      9.050  2.000E-02  2.000E-02  0.000E+00
                                          1      9.176  1.300E-01  1.300E-01  0.000E+00
153   9.181001  -1.0  0            16                            0
                                        108      4.752  3.000E-02  3.000E-02  0.000E+00
                                         92      5.178  2.000E-02  2.000E-02  0.000E+00
                                         89      5.235  4.000E-02  4.000E-02  0.000E+00
                                         77      5.477  3.000E-02  3.000E-02  0.000E+00
                                         66      5.649  5.000E-02  5.000E-02  0.000E+00
                                         46      6.101  1.100E-01  1.100E-01  0.000E+00
                                         40      6.141  3.000E-02  3.000E-02  0.000E+00
                                         38      6.144  2.000E-02  2.000E-02  0.000E+00
                                         33      6.203  5.000E-02  5.000E-02  0.000E+00
                                         32      6.228  3.000E-02  3.000E-02  0.000E+00
                                         30      6.307  1.200E-01  1.200E-01  0.000E+00
                                         20      6.617  6.000E-02  6.000E-02  0.000E+00
                                         13      6.914  2.000E-02  2.000E-02  0.000E+00
                                         12      6.928  3.000E-01  3.000E-01  0.000E+00
                                          7      7.652  6.000E-02  6.000E-02  0.000E+00
                                          1      9.181  3.000E-02  3.000E-02  0.000E+00
154   9.248701  -1.0  0            12                            0
                                        128      4.062  3.000E-02  3.000E-02  0.000E+00
                                        116      4.502  1.100E-01  1.100E-01  0.000E+00
                                         65      5.720  7.000E-02  7.000E-02  0.000E+00
                                         61      5.817  4.000E-02  4.000E-02  0.000E+00
                                         38      6.212  5.000E-02  5.000E-02  0.000E+00
                                         30      6.375  6.000E-02  6.000E-02  0.000E+00
                                         26      6.496  5.000E-02  5.000E-02  0.000E+00
                                         20      6.685  2.600E-01  2.600E-01  0.000E+00
                                         12      6.996  6.000E-02  6.000E-02  0.000E+00
                                          8      7.364  6.000E-02  6.000E-02  0.000E+00
                                          7      7.720  1.600E-01  1.600E-01  0.000E+00
                                          1      9.248  5.000E-02  5.000E-02  0.000E+00
155   9.263201  -1.0  0            14                            0
                                        108      4.834  9.000E-02  9.000E-02  0.000E+00
                                        101      5.029  3.000E-02  3.000E-02  0.000E+00
                                         92      5.259  7.000E-02  7.000E-02  0.000E+00
                                         78      5.509  3.000E-02  3.000E-02  0.000E+00
                                         46      6.183  8.000E-02  8.000E-02  0.000E+00
                                         42      6.212  7.000E-02  7.000E-02  0.000E+00
                                         38      6.227  5.000E-02  5.000E-02  0.000E+00
                                         30      6.390  1.000E-01  1.000E-01  0.000E+00
                                         24      6.536  3.000E-02  3.000E-02  0.000E+00
                                         19      6.836  1.100E-01  1.100E-01  0.000E+00
                                         16      6.896  3.000E-02  3.000E-02  0.000E+00
                                         13      6.996  2.400E-01  2.400E-01  0.000E+00
                                          7      7.734  2.000E-02  2.000E-02  0.000E+00
                                          1      9.263  5.000E-02  5.000E-02  0.000E+00
156   9.272700  -1.0  0            14                            0
                                         86      5.390  3.000E-02  3.000E-02  0.000E+00
                                         79      5.500  9.000E-02  9.000E-02  0.000E+00
                                         60      5.849  1.100E-01  1.100E-01  0.000E+00
                                         46      6.192  3.000E-02  3.000E-02  0.000E+00
                                         42      6.221  3.000E-02  3.000E-02  0.000E+00
                                         38      6.236  1.000E-02  1.000E-02  0.000E+00
                                         33      6.295  2.000E-02  2.000E-02  0.000E+00
                                         30      6.399  3.000E-02  3.000E-02  0.000E+00
                                         20      6.709  2.000E-02  2.000E-02  0.000E+00
                                         19      6.846  2.000E-02  2.000E-02  0.000E+00
                                         16      6.906  7.000E-02  7.000E-02  0.000E+00
                                         13      7.006  3.000E-02  3.000E-02  0.000E+00
                                          7      7.744  1.000E-02  1.000E-02  0.000E+00
                                          1      9.272  5.000E-01  5.000E-01  0.000E+00
157   9.292701  -1.0  0            10                            0
                                         89      5.346  1.200E-01  1.200E-01  0.000E+00
                                         42      6.242  2.300E-01  2.300E-01  0.000E+00
                                         38      6.256  6.000E-02  6.000E-02  0.000E+00
                                         30      6.419  1.000E-01  1.000E-01  0.000E+00
                                         24      6.566  1.200E-01  1.200E-01  0.000E+00
                                         20      6.728  1.100E-01  1.100E-01  0.000E+00
                                         19      6.866  6.000E-02  6.000E-02  0.000E+00
                                         16      6.926  7.000E-02  7.000E-02  0.000E+00
                                          7      7.764  9.000E-02  9.000E-02  0.000E+00
                                          1      9.292  4.000E-02  4.000E-02  0.000E+00
158   9.308201  -1.0  0            12                            0
                                         94      5.217  1.300E-01  1.300E-01  0.000E+00
                                         77      5.604  1.200E-01  1.200E-01  0.000E+00
                                         61      5.876  9.000E-02  9.000E-02  0.000E+00
                                         46      6.228  1.500E-01  1.500E-01  0.000E+00
                                         30      6.434  2.000E-02  2.000E-02  0.000E+00
                                         24      6.582  1.300E-01  1.300E-01  0.000E+00
                                         20      6.744  4.000E-02  4.000E-02  0.000E+00
                                         19      6.881  4.000E-02  4.000E-02  0.000E+00
                                         13      7.041  3.000E-02  3.000E-02  0.000E+00
                                         12      7.055  1.900E-01  1.900E-01  0.000E+00
                                          7      7.779  6.000E-02  6.000E-02  0.000E+00
                                          1      9.308  0.000E+00  0.000E+00  0.000E+00
159   9.326401  -1.0  0            16                            0
                                        116      4.580  4.000E-02  4.000E-02  0.000E+00
                                        100      5.109  5.000E-02  5.000E-02  0.000E+00
                                         77      5.622  7.000E-02  7.000E-02  0.000E+00
                                         66      5.794  5.000E-02  5.000E-02  0.000E+00
                                         59      5.943  5.000E-02  5.000E-02  0.000E+00
                                         46      6.246  1.000E-02  1.000E-02  0.000E+00
                                         45      6.256  5.000E-02  5.000E-02  0.000E+00
                                         38      6.290  1.300E-01  1.300E-01  0.000E+00
                                         33      6.349  1.000E-01  1.000E-01  0.000E+00
                                         24      6.600  4.000E-02  4.000E-02  0.000E+00
                                         20      6.763  1.900E-01  1.900E-01  0.000E+00
                                         19      6.900  7.000E-02  7.000E-02  0.000E+00
                                         13      7.060  1.000E-02  1.000E-02  0.000E+00
                                          8      7.441  3.000E-02  3.000E-02  0.000E+00
                                          7      7.797  5.000E-02  5.000E-02  0.000E+00
                                          1      9.325  6.000E-02  6.000E-02  0.000E+00
160   9.390300  -1.0  0            13                            0
                                         94      5.299  5.000E-02  5.000E-02  0.000E+00
                                         86      5.507  3.000E-02  3.000E-02  0.000E+00
                                         46      6.309  1.700E-01  1.700E-01  0.000E+00
                                         42      6.340  3.000E-02  3.000E-02  0.000E+00
                                         38      6.354  3.000E-02  3.000E-02  0.000E+00
                                         33      6.413  1.000E-02  1.000E-02  0.000E+00
                                         30      6.517  1.900E-01  1.900E-01  0.000E+00
                                         20      6.827  1.300E-01  1.300E-01  0.000E+00
                                         19      6.964  6.000E-02  6.000E-02  0.000E+00
                                         13      7.123  6.000E-02  6.000E-02  0.000E+00
                                         12      7.137  2.000E-02  2.000E-02  0.000E+00
                                          7      7.861  1.900E-01  1.900E-01  0.000E+00
